sku,name,category,grade,color_family,image_url,detail_url
61071,Precise Spring,Tight Seat and Pad Fabrics,,Green,"https://platform.brownjordan.com/media/catalog/product/6/1/61071_tropitone_large_e13e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61071
43159,Lautrec Swirl,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/4/3/43159_tropitone_large_bfe3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/43159
89153,Crew Peat,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/9/89153_tropitone_large_7db8.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/89153
61123,Esti Onyx,Tight Seat and Pad Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/6/1/61123_tropitone_large_2f0e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61123
61088,Eberly II Linen,Tight Seat and Pad Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/6/1/61088_tropitone_large_04a0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61088
61116,Trail Blush,Tight Seat and Pad Fabrics,,Red / Coral / Pink,"https://platform.brownjordan.com/media/catalog/product/6/1/61116_tropitone_large_541d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61116
47622,Rainfall II,Tight Seat and Pad Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/4/7/47622_tropitone_large_9bae.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/47622
57137,Garden Walk,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/5/7/57137_tropitone_large_088d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/57137
61062,Maritime Nautical,Tight Seat and Pad Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/6/1/61062_tropitone_large_dba5.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61062
61100,Pique Denim,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61100_tropitone_large_3aaa.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61100
61067,Ascend Spa,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61067_tropitone_large_f16e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61067
61157,BluePoint Flax,Tight Seat and Pad Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/6/1/61157_tropitone_large_ff18.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61157
61113,Trail Cloud,Tight Seat and Pad Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/6/1/61113_tropitone_large_1fad.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61113
61142,Chartres Storm,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61142_tropitone_large_fcfc.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61142
5424,Canvas Sky Blue,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/5/4/5424_tropitone_large_3ffd.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/5424
12949,Largo Scoop,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/1/2/12949_tropitone_large_6730.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/12949
88872,Rumor Nautical,Tight Seat and Pad Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/8/8/88872_tropitone_large_ee7d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/88872
33903,Nautical Isle,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/3/3/33903_tropitone_large_9311.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/33903
89103,Panama Smoke Grey,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/9/89103_tropitone_large_a823.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/89103
61031,Tailored Snow,Tight Seat and Pad Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/6/1/61031_tropitone_large_86a0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61031
67001,Congo,Tight Seat and Pad Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/6/7/67001_tropitone_large_3f04.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/67001
61025,Switch Silver,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61025_tropitone_large_7717.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61025
61015,Pique Shale,Tight Seat and Pad Fabrics,,Multi / Pattern,"https://platform.brownjordan.com/media/catalog/product/6/1/61015_tropitone_large_a352.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61015
61131,Esti Marine,Tight Seat and Pad Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/6/1/61131_tropitone_large_803b.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61131
88012,Blend Nomad,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/8/88012_tropitone_large_8685.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/88012
61085,Escher Indigo,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61085_tropitone_large_e7ba.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61085
88807,Reflections Smoke,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/8/88807_tropitone_large_4b84.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/88807
61098,Viento Nautical,Tight Seat and Pad Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/6/1/61098_tropitone_large_20cb.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61098
61006,Piazza Graphite,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61006_tropitone_large_2716.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61006
61106,Sterling Alpaca,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61106_tropitone_large_b9e9.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61106
61083,Escher Alabaster,Tight Seat and Pad Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/6/1/61083_tropitone_large_1f97.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61083
61003,Piazza Parchment,Tight Seat and Pad Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/6/1/61003_tropitone_large_e939.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61003
57133,Nordic,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/5/7/57133_tropitone_large_f69d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/57133
88875,Melody Ruby,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/8/88875_tropitone_large_3514.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/88875
61156,BluePoint Rattan,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61156_tropitone_large_d986.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61156
61094,Piazza Dune,Tight Seat and Pad Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/6/1/61094_tropitone_large_a285.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61094
57165,Grey Maze,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/5/7/57165_tropitone_large_0f79.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/57165
61079,Boro Walnut,Tight Seat and Pad Fabrics,,Brown / Bronze / Earth,"https://platform.brownjordan.com/media/catalog/product/6/1/61079_tropitone_large_beac.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61079
61114,Trail Dove,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61114_tropitone_large_3f85.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61114
61132,Crete Stone,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61132_tropitone_large_6de0.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61132
61152,BluePoint Cement,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61152_tropitone_large_3d15.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61152
61014,Pique Ash,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61014_tropitone_large_9629.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61014
61158,BluePoint Lime,Tight Seat and Pad Fabrics,,Green,"https://platform.brownjordan.com/media/catalog/product/6/1/61158_tropitone_large_7e15.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61158
61073,Kindle Indigo,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61073_tropitone_large_e334.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61073
19913,Aqua Weave,Tight Seat and Pad Fabrics,,Multi / Pattern,"https://platform.brownjordan.com/media/catalog/product/1/9/19913_tropitone_large_eb82.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/19913
61111,Tailored Smoke,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61111_tropitone_large_e263.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61111
88816,Static Icing,Tight Seat and Pad Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/8/8/88816_tropitone_large_23e4.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/88816
61096,Piazza Denim,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61096_tropitone_large_db70.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61096
8069,Dupione Dove,Tight Seat and Pad Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/8/0/8069_tropitone_large_3c07.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/8069
61136,Lure Nautical,Tight Seat and Pad Fabrics,,Black,"https://platform.brownjordan.com/media/catalog/product/6/1/61136_tropitone_large_5e9e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61136
61110,Solo Ocean,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61110_tropitone_large_0e3d.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61110
61099,Pique Sand,Tight Seat and Pad Fabrics,,Beige / Sand / Tan,"https://platform.brownjordan.com/media/catalog/product/6/1/61099_tropitone_large_0cf6.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61099
15909,Cast Tinsel,Tight Seat and Pad Fabrics,,Orange / Rust,"https://platform.brownjordan.com/media/catalog/product/1/5/15909_tropitone_large_a3c1.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/15909
61080,Boro Indigo,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61080_tropitone_large_3ae7.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61080
89164,Shagreen Pebble,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/9/89164_tropitone_large_9eb3.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/89164
89163,Shagreen Parchment,Tight Seat and Pad Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/8/9/89163_tropitone_large_4285.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/89163
61160,Beckon Shell,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61160_tropitone_large_3331.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61160
61068,Capra Indigo,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61068_tropitone_large_2c33.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61068
61029,Switch Snow,Tight Seat and Pad Fabrics,,White / Ivory / Cream,"https://platform.brownjordan.com/media/catalog/product/6/1/61029_tropitone_large_090e.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61029
61065,Ascend Oasis,Tight Seat and Pad Fabrics,,Blue / Navy / Teal,"https://platform.brownjordan.com/media/catalog/product/6/1/61065_tropitone_large_38ca.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61065
89170,Infinity Tide,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/8/9/89170_tropitone_large_d7b2.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/89170
61095,Piazza Pebble,Tight Seat and Pad Fabrics,,Gray / Charcoal,"https://platform.brownjordan.com/media/catalog/product/6/1/61095_tropitone_large_bc1a.jpg?quality=80&bg-color=255,255,255&fit=bounds&height=&width=",https://www.tropitone.com/materials/fabrics/tight-seat-and-pad-fabrics/61095
