product_id,sku,name,manufacturer_id,category_id,display_order
5896,C3636SSL+2330B,"Slate Square Dining Table 36"" (Pedestal Base, with Hole)",16,52,0
5897,C3636SSL+2334B,"Slate Square Balcony Table 36"" (Pedestal Base, with Hole)",16,52,0
5898,C3636SSL+2340B,"Slate Square Bar Table 36"" (Pedestal Base, with Hole)",16,52,0
5899,C3636SSLNU+2330B,"Slate Square Dining Table 36"" (Pedestal Base, no Hole)",16,52,0
5900,C3636SSLNU+2334B,"Slate Square Balcony Table 36"" (Pedestal Base, no Hole)",16,52,0
5901,C3636SSLNU+2340B,"Slate Square Bar Table 36"" (Pedestal Base, no Hole)",16,52,0
5902,C0042RSL+3330B,"Slate Round Dining Table 42"" (Pedestal Base, with Hole)",16,52,0
5903,C0042RSL+3334B,"Slate Round Balcony Table 42"" (Pedestal Base, with Hole)",16,52,0
5904,C0042RSL+3340B,"Slate Round Bar Table 42"" (Pedestal Base, with Hole)",16,52,0
5905,C0042RSLNU+3330B,"Slate Round Dining Table 42"" (Pedestal Base, no Hole)",16,52,0
5906,C0042RSLNU+3334B,"Slate Round Balcony Table 42"" (Pedestal Base, no Hole)",16,52,0
5907,C0042RSLNU+3340B,"Slate Round Bar Table 42"" (Pedestal Base, no Hole)",16,52,0
5908,C4242SSL+3330B,"Slate Square Dining Table 42"" (Pedestal Base, with Hole)",16,52,0
5909,C4242SSL+3334B,"Slate Square Balcony Table 42"" (Pedestal Base, with Hole)",16,52,0
5910,C4242SSL+3340B,"Slate Square Bar Table 42"" (Pedestal Base, with Hole)",16,52,0
5911,C4242SSLNU+3330B,"Slate Square Dining Table 42"" (Pedestal Base, no Hole)",16,52,0
5912,C4242SSLNU+3334B,"Slate Square Balcony Table 42"" (Pedestal Base, no Hole)",16,52,0
5913,C4242SSLNU+3340B,"Slate Square Bar Table 42"" (Pedestal Base, no Hole)",16,52,0
5914,2542SFSL,"Slate Square Dining Table 42"" (Post Base, with Hole)",16,52,0
5915,2542SBSL,"Slate Square Balcony Table 42"" (Post Base, with Hole)",16,52,0
5916,2542SFSLNU,"Slate Square Dining Table 42"" (Post Base, no Hole)",16,52,0
5917,2542SBSLNU,"Slate Square Balcony Table 42"" (Post Base, no Hole)",16,52,0
5918,C0048RSL+3330B,"Slate Round Dining Table 48"" (Pedestal Base, with Hole)",16,52,0
5919,C0048RSL+3334B,"Slate Round Balcony Table 48"" (Pedestal Base, with Hole)",16,52,0
5920,C0048RSL+3340B,"Slate Round Bar Table 48"" (Pedestal Base, with Hole)",16,52,0
5921,C0048RSLNU+3330B,"Slate Round Dining Table 48"" (Pedestal Base, no Hole)",16,52,0
5922,C0048RSLNU+3334B,"Slate Round Balcony Table 48"" (Pedestal Base, no Hole)",16,52,0
5923,C0048RSLNU+3340B,"Slate Round Bar Table 48"" (Pedestal Base, no Hole)",16,52,0
5924,2742SFSH,"Shadow Rock Square Dining Table 42"" (Trestle Base, with Hole)",16,52,0
5925,2742SFSHNU,"Shadow Rock Square Dining Table 42"" (Trestle Base, no Hole)",16,52,0
5926,274282FSH,"Shadow Rock Rectangle Dining Table 42"" x 82"" (Post Base, with Hole)",16,52,0
5927,2542SFSH,"Shadow Rock Square Dining Table 42"" (Post Base, with Hole)",16,52,0
5928,2542SBSH,"Shadow Rock Square Balcony Table 42"" (Post Base, with Hole)",16,52,0
5929,2542SFSHNU,"Shadow Rock Square Dining Table 42"" (Post Base, no Hole)",16,52,0
5930,2542SBSHNU,"Shadow Rock Square Balcony Table 42"" (Post Base, no Hole)",16,52,0
5931,3725RSG,"Stonegate Round Side Table 24"" (4-Legged Base)",16,52,0
5932,3722RSG,"Stonegate Round End Table 24"" (4-Legged Base)",16,52,0
5933,3721SSG,"Stonegate Square Side Table 24"" (4-Legged Base)",16,52,0
5934,3722SSG,"Stonegate Square End Table 24"" (4-Legged Base)",16,52,0
5935,3742RFSGNU,"Stonegate Round Dining Table 42"" (Universal Base, no Hole)",16,52,0
5936,3742RBSGNU,"Stonegate Round Balcony Table 42"" (Universal Base, no Hole)",16,52,0
5937,3742SFSG,"Stonegate Square Dining Table 42"" (Universal Base, with Hole)",16,52,0
5938,3742SBSG,"Stonegate Square Balcony Table 42"" (Universal Base, with Hole)",16,52,0
5939,3742SFSGNU,"Stonegate Square Dining Table 42"" (Universal Base, no Hole)",16,52,0
5940,3742SBSGNU,"Stonegate Square Balcony Table 42"" (Universal Base, no Hole)",16,52,0
5941,3754RFSGNU,"Stonegate Round Dining Table 54"" (Universal Base, no Hole)",16,52,0
5942,3754RBSGNU,"Stonegate Round Balcony Table 54"" (Universal Base, no Hole)",16,52,0
5943,2721SSG,"Stonegate Square Side Table 24"" (Trestle Base)",16,52,0
5944,2722SSG,"Stonegate Square End Table 24"" (Trestle Base)",16,52,0
5945,C2644XSG+272644B,"Stonegate Rectangle Coffee Table 26"" x 44"" (Trestle Base, no Hole)",16,52,0
5946,C3252XSG+273252B,"Stonegate Rectangle Coffee Table 32"" x 52"" (Trestle Base, no Hole)",16,52,0
5947,C3660XSG+273660B,"Stonegate Rectangle Coffee Table 36"" x 60"" (Trestle Base, no Hole)",16,52,0
5948,C0042RSGNU+2742RB,"Stonegate Round Coffee Table 42"" (Trestle Base, no Hole)",16,52,0
5949,C4242SSGNU+2742SB,"Stonegate Square Coffee Table 42"" (Trestle Base, no Hole)",16,52,0
5950,2742SFSG,"Stonegate Square Dining Table 42"" (Trestle Base, with Hole)",16,52,0
5951,2742SFSGNU,"Stonegate Square Dining Table 42"" (Trestle Base, no Hole)",16,52,0
5952,C2424SSG+5723B,"Stonegate Square End Table 24"" (Post Base, no Hole)",16,52,0
5953,C2430XSG+5723B,"Stonegate Rectangle End Table 24"" x 30"" (Post Base, no Hole)",16,52,0
5954,C2644XSG+5744B,"Stonegate Rectangle Coffee Table 26"" x 44"" (Post Base, no Hole)",16,52,0
5955,C3030SSG+5723B,"Stonegate Square End Table 30"" (Post Base, no Hole)",16,52,0
5956,C3048XSG+5744B,"Stonegate Rectangle Coffee Table 30"" x 48"" (Post Base, no Hole)",16,52,0
5957,274284FSG,"Stonegate Rectangle Dining Table 42"" x 84"" (Post Base, with Hole)",16,52,0
5958,2542SFSG,"Stonegate Square Dining Table 42"" (Post Base, with Hole)",16,52,0
5959,2542SBSG,"Stonegate Square Balcony Table 42"" (Post Base, with Hole)",16,52,0
5960,2542SFSGNU,"Stonegate Square Dining Table 42"" (Post Base, no Hole)",16,52,0
5961,2542SBSGNU,"Stonegate Square Balcony Table 42"" (Post Base, no Hole)",16,52,0
5962,C2424SSG+2330B,"Stonegate Square Dining Table 24"" (Pedestal Base, no Hole)",16,52,0
5963,C2424SSG+2334B,"Stonegate Square Balcony Table 24"" (Pedestal Base, no Hole)",16,52,0
5964,C2424SSG+2340B,"Stonegate Square Bar Table 24"" (Pedestal Base, no Hole)",16,52,0
5965,C2430XSGWH+2330B,"Stonegate Rectangle Dining Table 24"" x 30"" (Pedestal Base, with Hole)",16,52,0
5966,C2430XSGWH+2334B,"Stonegate Rectangle Balcony Table 24"" x 30"" (Pedestal Base, with Hole)",16,52,0
5967,C2430XSGWH+2340B,"Stonegate Rectangle Bar Table 24"" x 30"" (Pedestal Base, with Hole)",16,52,0
5968,C2430XSG+2330B,"Stonegate Rectangle Dining Table 24"" x 30"" (Pedestal Base, no Hole)",16,52,0
5969,C2430XSG+2334B,"Stonegate Rectangle Balcony Table 24"" x 30"" (Pedestal Base, no Hole)",16,52,0
5970,C2430XSG+2340B,"Stonegate Rectangle Bar Table 24"" x 30"" (Pedestal Base, no Hole)",16,52,0
5971,C2436XSGWH+2330B,"Stonegate Rectangle Dining Table 24"" x 36"" (Pedestal Base, with Hole)",16,52,0
5972,C2436XSGWH+2334B,"Stonegate Rectangle Balcony Table 24"" x 36"" (Pedestal Base, with Hole)",16,52,0
5973,C2436XSGWH+2340B,"Stonegate Rectangle Bar Table 24"" x 36"" (Pedestal Base, with Hole)",16,52,0
5974,C2436XSG+2330B,"Stonegate Rectangle Dining Table 24"" x 36"" (Pedestal Base, no Hole)",16,52,0
5975,C2436XSG+2334B,"Stonegate Rectangle Balcony Table 24"" x 36"" (Pedestal Base, no Hole)",16,52,0
5976,C2436XSG+2340B,"Stonegate Rectangle Bar Table 24"" x 36"" (Pedestal Base, no Hole)",16,52,0
5977,C0030RSGWH+2330B,"Stonegate Round Dining Table 30"" (Pedestal Base, with Hole)",16,52,0
5978,C0030RSGWH+2334B,"Stonegate Round Balcony Table 30"" (Pedestal Base, with Hole)",16,52,0
5979,C0030RSGWH+2340B,"Stonegate Round Bar Table 30"" (Pedestal Base, with Hole)",16,52,0
5980,C0030RSG+2330B,"Stonegate Round Dining Table 30"" (Pedestal Base, no Hole)",16,52,0
5981,C0030RSG+2334B,"Stonegate Round Balcony Table 30"" (Pedestal Base, no Hole)",16,52,0
5982,C0030RSG+2340B,"Stonegate Round Bar Table 30"" (Pedestal Base, no Hole)",16,52,0
5983,C3030SSGWH+2330B,"Stonegate Square Dining Table 30"" (Pedestal Base, with Hole)",16,52,0
5984,C3030SSGWH+2334B,"Stonegate Square Balcony Table 30"" (Pedestal Base, with Hole)",16,52,0
5985,C3030SSGWH+2340B,"Stonegate Square Bar Table 30"" (Pedestal Base, with Hole)",16,52,0
5986,C3030SSG+2330B,"Stonegate Square Dining Table 30"" (Pedestal Base, no Hole)",16,52,0
5987,C3030SSG+2334B,"Stonegate Square Balcony Table 30"" (Pedestal Base, no Hole)",16,52,0
5988,C3030SSG+2340B,"Stonegate Square Bar Table 30"" (Pedestal Base, no Hole)",16,52,0
5989,C3048XSG+2330B,"Stonegate Rectangle Dining Table 30"" x 48"" (Pedestal Base, no Hole)",16,52,0
5990,C3048XSG+2334B,"Stonegate Rectangle Balcony Table 30"" x 48"" (Pedestal Base, no Hole)",16,52,0
5991,C3048XSG+2340B,"Stonegate Rectangle Bar Table 30"" x 48"" (Pedestal Base, no Hole)",16,52,0
5992,C0036RSG+2330B,"Stonegate Round Dining Table 36"" (Pedestal Base, with Hole)",16,52,0
5993,C0036RSG+2334B,"Stonegate Round Balcony Table 36"" (Pedestal Base, with Hole)",16,52,0
5994,C0036RSG+2340B,"Stonegate Round Bar Table 36"" (Pedestal Base, with Hole)",16,52,0
5995,C0036RSGNU+2330B,"Stonegate Round Dining Table 36"" (Pedestal Base, no Hole)",16,52,0
5996,C0036RSGNU+2334B,"Stonegate Round Balcony Table 36"" (Pedestal Base, no Hole)",16,52,0
5997,C0036RSGNU+2340B,"Stonegate Round Bar Table 36"" (Pedestal Base, no Hole)",16,52,0
5998,C3636SSG+2330B,"Stonegate Square Dining Table 36"" (Pedestal Base, with Hole)",16,52,0
5999,C3636SSG+2334B,"Stonegate Square Balcony Table 36"" (Pedestal Base, with Hole)",16,52,0
6000,C3636SSG+2340B,"Stonegate Square Bar Table 36"" (Pedestal Base, with Hole)",16,52,0
6001,C3636SSGNU+2330B,"Stonegate Square Dining Table 36"" (Pedestal Base, no Hole)",16,52,0
6002,C3636SSGNU+2334B,"Stonegate Square Balcony Table 36"" (Pedestal Base, no Hole)",16,52,0
6003,C3636SSGNU+2340B,"Stonegate Square Bar Table 36"" (Pedestal Base, no Hole)",16,52,0
6004,C0042RSG+3330B,"Stonegate Round Dining Table 42"" (Pedestal Base, with Hole)",16,52,0
6005,C0042RSG+3334B,"Stonegate Round Balcony Table 42"" (Pedestal Base, with Hole)",16,52,0
6006,C0042RSG+3340B,"Stonegate Round Bar Table 42"" (Pedestal Base, with Hole)",16,52,0
6007,C0042RSGNU+3330B,"Stonegate Round Dining Table 42"" (Pedestal Base, no Hole)",16,52,0
6008,C0042RSGNU+3334B,"Stonegate Round Balcony Table 42"" (Pedestal Base, no Hole)",16,52,0
6009,C0042RSGNU+3340B,"Stonegate Round Bar Table 42"" (Pedestal Base, no Hole)",16,52,0
6010,C4242SSG+3330B,"Stonegate Square Dining Table 42"" (Pedestal Base, with Hole)",16,52,0
6011,C4242SSG+3334B,"Stonegate Square Balcony Table 42"" (Pedestal Base, with Hole)",16,52,0
6012,C4242SSG+3340B,"Stonegate Square Bar Table 42"" (Pedestal Base, with Hole)",16,52,0
6013,C4242SSGNU+3330B,"Stonegate Square Dining Table 42"" (Pedestal Base, no Hole)",16,52,0
6014,C4242SSGNU+3334B,"Stonegate Square Balcony Table 42"" (Pedestal Base, no Hole)",16,52,0
6015,C4242SSGNU+3340B,"Stonegate Square Bar Table 42"" (Pedestal Base, no Hole)",16,52,0
6016,42SQSLTT+89SNC,"Slate Lounge Fire Table Square 42""",16,45,0
6017,893252XSLTT+89XNC,"Slate Lounge Fire Table Rectangle 32"" x 52""",16,45,0
6018,893660XSLTT+89XNC,"Slate Lounge Fire Pit Rectangle 36"" x 60""",16,45,0
6020,3742RFTMNU,"Timber Dining Table Round 42"" No Hole",16,44,0
6021,3742RBTMNU,"Timber Balcony Table Round 42"" No Hole",16,47,0
6022,3742SFTM,"Timber Dining Table Square 42""",16,44,0
6023,3742SBTM,"Timber Balcony Table Square 42""",16,47,0
6024,3742SFTMNU,"Timber Dining Table Square 42"" No Hole",16,44,0
6025,3742SBTMNU,"Timber Balcony Table Square 42"" No Hole",16,47,0
6026,3754RFTMNU,"Timber Dining Table Round 54"" No Hole",16,44,0
6027,3754RBTMNU,"Timber Balcony Table Round 54"" No Hole",16,47,0
6028,2721STM,"Timber Side Table Square 24"" Trestle",16,52,0
6029,2722STM,"Timber End Table Square 24"" Trestle",16,52,0
6030,C3252XTM+273252B,"Timber Coffee Table Rectangle 32""x52"" Trestle",16,52,0
6031,2742SFTM,"Timber Dining Table Square 42"" Trestle",16,44,0
6032,C4242STMNU+2742SB,"Timber Coffee Table Square 42"" Trestle No Hole",16,52,0
6033,2742SFTMNU,"Timber Dining Table Square 42"" Trestle No Hole",16,44,0
6034,274284FTMNU,"Timber Dining Table Rectangle 42""x84"" Trestle No Hole",16,44,0
6035,C2424STM+5723B,"Timber End Table Square 24"" Post",16,52,0
6036,C2644XTM+272644B,"Timber Coffee Table Rectangle 26""x44"" Post",16,52,0
6037,C2644XTM+5744B,"Timber End Table Rectangle 26""x44"" Post",16,52,0
6038,C3030STM+5723B,"Timber End Table Square 30"" Post",16,52,0
6039,2542SFTM,"Timber Dining Table Square 42"" Post",16,44,0
6040,2542SBTM,"Timber Balcony Table Square 42"" Post",16,47,0
6041,2542SFTMNU,"Timber Dining Table Square 42"" Post No Hole",16,44,0
6042,2542SBTMNU,"Timber Balcony Table Square 42"" Post No Hole",16,47,0
6043,2548SFTMNU,"Timber Dining Table Square 48"" Post No Hole",16,44,0
6044,2548SBTMNU,"Timber Balcony Table Square 48"" Post No Hole",16,47,0
6045,254284FTM,"Timber Dining Table Rectangle 42""x84"" Post",16,44,0
6046,254284BTMNU,"Timber Balcony Table Rectangle 42""x84"" Post No Hole",16,47,0
6047,254284FTMNU,"Timber Dining Table Rectangle 42""x84"" Post No Hole",16,44,0
6048,C2424STM+2330B,"Timber Dining Table Square 24"" Pedestal",16,44,0
6049,C2424STM+2334B,"Timber Balcony Table Square 24"" Pedestal",16,47,0
6050,C2424STM+2340B,"Timber Bar Table Square 24"" Pedestal",16,47,0
6051,C0030RTMWH+2330B,"Timber Dining Table Round 30"" Pedestal",16,44,0
6052,C0030RTMWH+2334B,"Timber Balcony Table Round 30"" Pedestal",16,47,0
6053,C0030RTMWH+2340B,"Timber Bar Table Round 30"" Pedestal",16,47,0
6054,C0030RTM+2330B,"Timber Dining Table Round 30"" Pedestal No Hole",16,44,0
6055,C0030RTM+2334B,"Timber Balcony Table Round 30"" Pedestal No Hole",16,47,0
6056,C0030RTM+2340B,"Timber Bar Table Round 30"" Pedestal No Hole",16,47,0
6057,C3030STMWH+2330B,"Timber Dining Table Square 30"" Pedestal",16,44,0
6058,C3030STMWH+2334B,"Timber Balcony Table Square 30"" Pedestal",16,47,0
6059,C3030STMWH+2340B,"Timber Bar Table Square 30"" Pedestal",16,47,0
6060,C3030STM+2330B,"Timber Dining Table Square 30"" Pedestal No Hole",16,44,0
6061,C3030STM+2334B,"Timber Balcony Table Square 30"" Pedestal No Hole",16,47,0
6062,C3030STM+2340B,"Timber Bar Table Square 30"" Pedestal No Hole",16,47,0
6063,C0036RTM+2330B,"Timber Dining Table Round 36"" Pedestal",16,44,0
6064,C0036RTM+2334B,"Timber Balcony Table Round 36"" Pedestal",16,47,0
6065,C0036RTM+2340B,"Timber Bar Table Round 36"" Pedestal",16,47,0
6066,C0036RTMNU+2330B,"Timber Dining Table Round 36"" Pedestal No Hole",16,44,0
6067,C0036RTMNU+2334B,"Timber Balcony Table Round 36"" Pedestal No Hole",16,47,0
6068,C0036RTMNU+2340B,"Timber Bar Table Round 36"" Pedestal No Hole",16,47,0
6069,C3636STM+2330B,"Timber Dining Table Square 36"" Pedestal",16,44,0
6070,C3636STM+2334B,"Timber Balcony Table Square 36"" Pedestal",16,47,0
6071,C3636STM+2340B,"Timber Bar Table Square 36"" Pedestal",16,47,0
6072,C3636STMNU+2330B,"Timber Dining Table Square 36"" Pedestal No Hole",16,44,0
6073,C3636STMNU+2334B,"Timber Balcony Table Square 36"" Pedestal No Hole",16,47,0
6074,C3636STMNU+2340B,"Timber Bar Table Square 36"" Pedestal No Hole",16,47,0
6075,C3660XTM+273660B,"Timber Coffee Table Rectangle 36""x60"" Pedestal No Hole",16,52,0
6076,C0042RTM+3330B,"Timber Dining Table Round 42"" Pedestal",16,44,0
6077,C0042RTM+3334B,"Timber Balcony Table Round 42"" Pedestal",16,47,0
6078,C0042RTM+3340B,"Timber Bar Table Round 42"" Pedestal",16,47,0
6079,C0042RTMNU+2742RB,"Timber Coffee Table Round 42"" Pedestal No Hole",16,52,0
6080,C0042RTMNU+3330B,"Timber Dining Table Round 42"" Pedestal No Hole",16,44,0
6081,C0042RTMNU+3334B,"Timber Balcony Table Round 42"" Pedestal No Hole",16,47,0
6082,C0042RTMNU+3340B,"Timber Bar Table Round 42"" Pedestal No Hole",16,47,0
6083,C4242STM+3330B,"Timber Dining Table Square 42"" Pedestal",16,44,0
6084,C4242STM+3334B,"Timber Balcony Table Square 42"" Pedestal",16,47,0
6085,C4242STM+3340B,"Timber Bar Table Square 42"" Pedestal",16,47,0
6086,C4242STMNU+3330B,"Timber Dining Table Square 42"" Pedestal No Hole",16,44,0
6087,C4242STMNU+3334B,"Timber Balcony Table Square 42"" Pedestal No Hole",16,47,0
6088,C4242STMNU+3340B,"Timber Bar Table Square 42"" Pedestal No Hole",16,47,0
6105,6224S,"Latitude 24"" Square End Table",16,52,0
6106,6242SFLT,"Latitude 42"" Square Dining Table",16,44,0
6107,6242SBLT,"Latitude 42"" Square Balcony Table",16,47,0
6108,6242SFLTNU,"Latitude 42"" Square Dining Table No Hole",16,44,0
6109,6242SBLTNU,"Latitude 42"" Square Balcony Table No Hole",16,47,0
6110,624274XFLT,"Latitude 42"" x 74"" Rectangle Dining Table Post Base",16,44,0
6111,624274XBLT,"Latitude 42"" x 74"" Rectangle Balcony Table Post Base",16,47,0
6112,6254RBLT,"Latitude 54"" Round Balcony Table Post Base",16,47,0
6113,134444F,"Mode 44"" Square Dining Table (no Hole)",16,52,0
6114,134466F,"Mode 44"" x 66"" Rectangle Dining Table (no Hole)",16,52,0
6115,134488F,"Mode 44"" x 88"" Rectangle Dining Table (no Hole)",16,52,0
6116,1344110F,"Mode 44"" x 110"" Rectangle Dining Table (no Hole)",16,52,0
6117,134444B,"Mode 44"" Square Balcony Table (no Hole)",16,47,0
6118,134466B,"Mode 44"" x 66"" Rectangle Balcony Table (no Hole)",16,47,0
6119,134488B,"Mode 44"" x 88"" Rectangle Balcony Table (no Hole)",16,47,0
6120,1344110B,"Mode 44"" x 110"" Rectangle Balcony Table (no Hole)",16,47,0
6121,134444BR,"Mode 44"" Square Bar Table (no Hole)",16,47,0
6122,134466BR,"Mode 44"" x 66"" Rectangle Bar Table (no Hole)",16,47,0
6123,134488BR,"Mode 44"" x 88"" Rectangle Bar Table (no Hole)",16,47,0
6124,1344110BR,"Mode 44"" x 110"" Rectangle Bar Table (no Hole)",16,47,0
6125,91006,"Mode 14"" x 26.25"" Burner Cover",16,54,0
6126,006086,"Mode 15.5"" x 28.5"" Glass Guard",16,54,0
6139,1930R+2330B,"Mesh Round Dining Table 30"" with Hole",16,44,0
6140,1930RNU+2330B,"Mesh Round Dining Table 30"" no Hole",16,44,0
6141,1930R+2334B,"Mesh Round Balcony Table 30"" with Hole",16,47,0
6142,1930RNU+2334B,"Mesh Round Balcony Table 30"" no Hole",16,47,0
6143,1930R+2340B,"Mesh Round Bar Table 30"" with Hole",16,47,0
6144,1930RNU+2340B,"Mesh Round Bar Table 30"" no Hole",16,47,0
6145,1936R+2330B,"Mesh Round Dining Table 36"" with Hole",16,44,0
6146,1936RNU+2330B,"Mesh Round Dining Table 36"" no Hole",16,44,0
6147,1936R+2334B,"Mesh Round Balcony Table 36"" with Hole",16,47,0
6148,1936RNU+2334B,"Mesh Round Balcony Table 36"" no Hole",16,47,0
6149,1936R+2340B,"Mesh Round Bar Table 36"" with Hole",16,47,0
6150,1936RNU+2340B,"Mesh Round Bar Table 36"" no Hole",16,47,0
6170,3722SWZ,"Integrity Square End Table 24""",16,52,0
6171,C2424SWZNU+5723B,"Integrity Square End Table 24"" Post Base",16,52,0
6172,C3232SWZNU+5723B,"Integrity Square End Table 32"" Post Base",16,52,0
6173,C3248XWZNU+5744B,"Integrity Rectangle Coffee Table 32""x48"" Post Base",16,52,0
6174,C3232SWZNU+2330B,"Integrity Square Dining Table 32"" Pedestal Base",16,44,0
6175,C3232SWZNU+2334B,"Integrity Square Balcony Table 32"" Pedestal Base",16,47,0
6176,C3232SWZNU+2340B,"Integrity Square Bar Table 32"" Pedestal Base",16,47,0
6177,C3248XWZNU+2330B (x2),"Integrity Rectangle Dining Table 32""x48"" Pedestal Base",16,44,0
6178,C3248XWZNU+2334B (x2),"Integrity Rectangle Balcony Table 32""x48"" Pedestal Base",16,47,0
6179,C3248XWZNU+2340B (x2),"Integrity Rectangle Bar Table 32""x48"" Pedestal Base",16,47,0
6180,C0036RWZNU+2330B,"Integrity Round Dining Table 36"" Pedestal Base",16,44,0
6181,C0036RWZNU+2334B,"Integrity Round Balcony Table 36"" Pedestal Base",16,47,0
6182,C0036RWZNU+2340B,"Integrity Round Bar Table 36"" Pedestal Base",16,47,0
6183,C3636SWZNU+2330B,"Integrity Square Dining Table 36"" Pedestal Base",16,44,0
6184,C3636SWZNU+2334B,"Integrity Square Balcony Table 36"" Pedestal Base",16,47,0
6185,C3636SWZNU+2340B,"Integrity Square Bar Table 36"" Pedestal Base",16,47,0
6186,C0042RWZNU+3330B,"Integrity Round Dining Table 42"" Pedestal Base",16,44,0
6187,C0042RWZNU+3334B,"Integrity Round Balcony Table 42"" Pedestal Base",16,47,0
6188,C0042RWZNU+3340B,"Integrity Round Bar Table 42"" Pedestal Base",16,47,0
6222,C2644XHD+272644B,"Medley Coffee Table Rectangle 26""x44"" Trestle Base",16,52,0
6223,C3252XHD+273252B,"Medley Coffee Table Rectangle 32""x52"" Trestle Base",16,52,0
6224,C3660XHD+273660B,"Medley Coffee Table Rectangle 36""x60"" Trestle Base",16,52,0
6225,C4242SHD+2742SB,"Medley Coffee Table Square 42"" Trestle Base",16,52,0
6226,2742SFHDNU,"Medley Dining Table Square 42"" Trestle Base No Hole",16,44,0
6227,274284FHDNU,"Medley Dining Table Rectangle 42""x84"" Trestle Base No Hole",16,44,0
6228,2542SFHD,"Medley Dining Table Square 42"" Post Base",16,44,0
6229,2542SFHDNU,"Medley Dining Table Square 42"" Post Base No Hole",16,44,0
6230,254284FHD,"Medley Dining Table Rectangle 42""x84"" Post Base",16,44,0
6231,254284FHDNU,"Medley Dining Table Rectangle 42""x84"" Post Base No Hole",16,44,0
6232,2542SBHDNU,"Medley Balcony Table Square 42"" Post Base No Hole",16,47,0
6233,254284BHDNU,"Medley Balcony Table Rectangle 42""x84"" Post Base No Hole",16,47,0
6238,11300-2,Allure Armless Adjustable Chaise with Wheels (2 Pack),16,42,0
6239,11310-2,Allure Armless Adjustable Chaise (2 Pack),16,42,0
6240,12350-2,Allure Armless Dining Chair Stackable (2 Pack),16,44,0
6241,12370-2,Allure Dining Chair Stackable (2 Pack),16,44,0
6246,1130M-2,Allure Metal Armless Adjustable Chaise with Wheels (2 Pack),16,42,0
6247,1131M-2,Allure Metal Armless Adjustable Chaise (2 Pack),16,42,0
6248,1235M-2,Allure Metal Armless Dining Chair Stackable (2 Pack),16,44,0
6249,1237M-2,Allure Metal Dining Chair Stackable (2 Pack),16,44,0
