type,manufacturer,slug,url,lastmod
product,telescope-casual,36-x-64-rectangular-balcony-parson-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-balcony-parson-table-w-hole-mgp-slat-top-tables-telescope,2026-07-13
product,telescope-casual,36-x-64-rectangular-balcony-parson-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-balcony-parson-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-13
product,telescope-casual,36-x-64-rectangular-bar-parson-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-bar-parson-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,36-x-64-rectangular-bar-parson-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-bar-parson-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,36-x-64-rectangular-bar-parson-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-bar-parson-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,36-x-64-rectangular-coffee-height-parson-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-coffee-height-parson-table-w-hole-mgp-dash-top-tables-telescope,2026-07-13
product,telescope-casual,36-x-64-rectangular-coffee-height-parson-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-coffee-height-parson-table-w-hole-mgp-slat-top-tables-telescope,2026-07-13
product,telescope-casual,36-x-64-rectangular-coffee-height-parson-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-coffee-height-parson-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-13
product,telescope-casual,36-x-64-rectangular-dining-parson-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-dining-parson-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,36-x-64-rectangular-dining-parson-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-dining-parson-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,36-x-64-rectangular-dining-parson-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/36-x-64-rectangular-dining-parson-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-balcony-parson-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-parson-table-w-hole-mgp-dash-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-parson-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-parson-table-w-hole-mgp-slat-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-parson-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-parson-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-table-w-hole-cascade-mgp-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-table-w-hole-cascade-mgp-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-table-w-hole-mgp-dash-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-table-w-hole-mgp-slat-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-x-pedestal-table-w-hole-cascade-mgp-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-x-pedestal-table-w-hole-cascade-mgp-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-balcony-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-balcony-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-bar-parson-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-parson-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-parson-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-parson-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-parson-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-parson-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-table-w-hole-cascade-mgp-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-table-w-hole-cascade-mgp-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-x-pedestal-table-w-hole-cascade-mgp-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-x-pedestal-table-w-hole-cascade-mgp-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-bar-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-bar-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-coffee-height-parson-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-coffee-height-parson-table-w-hole-mgp-dash-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-coffee-height-parson-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-coffee-height-parson-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-13
product,telescope-casual,42-round-dining-parson-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-parson-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-parson-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-parson-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-parson-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-parson-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-table-w-hole-cascade-mgp-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-table-w-hole-cascade-mgp-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-x-pedestal-table-w-hole-cascade-mgp-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-x-pedestal-table-w-hole-cascade-mgp-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-round-dining-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-round-dining-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-balcony-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-balcony-table-w-hole-mgp-dash-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-balcony-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-balcony-table-w-hole-mgp-slat-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-balcony-table-w-hole-origins-solid-surface-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-balcony-table-w-hole-origins-solid-surface-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-balcony-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-balcony-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-balcony-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-balcony-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-balcony-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-balcony-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-balcony-x-pedestal-table-w-hole-origins-solid-surface-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-balcony-x-pedestal-table-w-hole-origins-solid-surface-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-balcony-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-balcony-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-bar-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-bar-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-bar-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-bar-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-bar-table-w-hole-origins-solid-surface-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-bar-table-w-hole-origins-solid-surface-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-bar-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-bar-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-bar-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-bar-x-pedestal-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-bar-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-bar-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-bar-x-pedestal-table-w-hole-origins-solid-surface-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-bar-x-pedestal-table-w-hole-origins-solid-surface-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-bar-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-bar-x-pedestal-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-coffee-height-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-coffee-height-table-w-hole-mgp-dash-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-coffee-height-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-coffee-height-table-w-hole-mgp-slat-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-coffee-height-table-w-hole-origins-solid-surface-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-coffee-height-table-w-hole-origins-solid-surface-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-coffee-height-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-coffee-height-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-13
product,telescope-casual,42-square-dining-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-dining-table-w-hole-mgp-dash-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-dining-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-dining-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-dining-table-w-hole-origins-solid-surface-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-dining-table-w-hole-origins-solid-surface-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-dining-table-w-hole-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-dining-table-w-hole-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-dining-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-dining-x-pedestal-table-w-hole-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-square-dining-x-pedestal-table-w-hole-origins-solid-surface-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-square-dining-x-pedestal-table-w-hole-origins-solid-surface-top-tables-telescope,2026-07-14
product,telescope-casual,42-x-120-rectangular-extension-dining-table-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-x-120-rectangular-extension-dining-table-mgp-slat-top-tables-telescope,2026-07-14
product,telescope-casual,42-x-120-rectangular-extension-dining-table-rustic-polymer-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-x-120-rectangular-extension-dining-table-rustic-polymer-top-tables-telescope,2026-07-14
product,telescope-casual,42-x-84-oval-dining-table-w-hole-cascade-mgp-tables-telescope,https://oasisgardenandpatio.com/shop/42-x-84-oval-dining-table-w-hole-cascade-mgp-tables-telescope,2026-07-14
product,telescope-casual,42-x-84-rectangular-balcony-parson-table-w-hole-mgp-dash-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-x-84-rectangular-balcony-parson-table-w-hole-mgp-dash-top-tables-telescope,2026-07-13
product,telescope-casual,42-x-84-rectangular-balcony-parson-table-w-hole-mgp-slat-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-x-84-rectangular-balcony-parson-table-w-hole-mgp-slat-top-tables-telescope,2026-07-13
product,telescope-casual,42-x-84-rectangular-balcony-parson-table-w-hole-origins-solid-surface-top-tables-telescope,https://oasisgardenandpatio.com/shop/42-x-84-rectangular-balcony-parson-table-w-hole-origins-solid-surface-top-tables-telescope,2026-07-13
